799,0.98388,2.2585,7.9224
800,1.0198,2.201,7.8913
801,1.0389,2.0598,7.8937
802,0.98388,1.9209,7.9536
803,0.99106,1.8084,7.9416
804,1.0701,1.7988,7.865
805,1.1706,1.8587,7.7644
806,1.2065,1.9305,7.6447
807,1.2089,1.9616,7.5609
808,1.1682,1.964,7.4867
809,1.0677,2.0502,7.2952
810,0.90966,2.2154,7.1132
811,0.76841,2.3973,6.9839
812,0.70137,2.4644,6.881
813,0.70137,2.4548,6.7637
814,0.66546,2.4452,6.6392
815,0.58646,2.4596,6.5602
816,0.44999,2.5913,6.5051
817,0.21537,2.7564,6.5913
818,-0.074313,2.8187,6.7781
819,-0.31612,2.7229,7.1276
820,-0.45258,2.5506,7.4652
821,-0.58665,2.4835,7.695
822,-0.67763,2.6128,7.8722
823,-0.70157,2.8402,7.9823
824,-0.75663,3.0342,8.0374
825,-0.85479,3.1299,8.0326
826,-0.97449,3.1682,8.102
827,-1.1229,3.276,8.1786
828,-1.3863,3.434,8.2337
829,-1.755,3.5226,8.2241
830,-2.1811,3.659,8.1571
831,-2.5331,3.9415,7.9224
832,-2.6863,4.382,7.6543
833,-2.6456,4.9877,7.5633
834,-2.4924,5.6772,7.8171
835,-2.2793,6.2518,8.6383
836,-2.0303,6.4649,9.8808
837,-1.743,6.2638,11.265
838,-1.5347,5.8113,12.574
839,-1.4078,5.2774,13.69
840,-1.3145,4.8034,14.434
841,-1.2857,4.4227,14.758
842,-1.3001,4.1738,14.628
843,-1.2905,3.9942,14.078
844,-1.2331,3.8984,13.175
845,-1.1971,3.8817,12.124
846,-1.19,3.8721,11.102
847,-1.2235,3.8553,10.12
848,-1.2977,3.7763,9.1793
849,-1.415,3.6782,8.3534
850,-1.6065,3.6183,7.7022
851,-1.8364,3.592,7.197
852,-2.0183,3.6016,6.8307
853,-2.1596,3.6016,6.6392
854,-2.2075,3.6399,6.6847
855,-2.0471,3.6399,6.9959
856,-1.743,3.6734,7.4388
857,-1.4485,3.7332,7.8698
858,-1.2259,3.8386,8.1714
859,-1.111,3.9583,8.3246
860,-1.1062,4.0062,8.3701
861,-1.0727,3.9152,8.406
862,-1.0703,3.8194,8.3677
863,-1.0727,3.7811,8.3175
864,-1.0559,3.7787,8.2911
865,-0.9721,3.8266,8.1738
866,-0.86676,3.8338,7.9775
867,-0.85,3.8266,7.7477
868,-0.83564,3.7356,7.5322
869,-0.79494,3.5896,7.3742
870,-0.76381,3.422,7.288
871,-0.75902,3.2927,7.3048
872,-0.78536,3.1754,7.4795
873,-0.771,3.0581,7.7477
874,-0.75424,2.8546,8.102
875,-0.75424,2.5458,8.4324
876,-0.75663,2.2297,8.7676
877,-0.7686,2.0143,9.0213
878,-0.79733,2.0598,9.1219
879,-0.7279,2.4237,8.8777
880,-0.58186,2.8187,8.3127
881,-0.5244,3.2688,7.6064
882,-0.72551,3.8936,7.13
883,-1.1541,4.5353,7.1635
884,-1.5323,4.8369,8.0086
885,-1.5946,4.7292,9.7372
886,-1.5539,4.4419,12.021
887,-1.6736,4.2025,14.104
888,-1.992,4.054,15.739
889,-2.229,3.9607,16.917
890,-2.3511,4.0684,17.295
891,-2.3607,4.3509,16.939
892,-2.2889,4.7603,16.151
893,-2.1979,5.0189,15.33
894,-2.0638,5.1146,14.492
895,-1.8531,5.1865,13.783
896,-1.5275,5.2439,13.218
897,-1.0296,5.2463,12.557
898,-0.4837,5.1721,11.954
899,0.28001,5.0644,11.336
900,1.0701,4.9997,10.683
901,1.7093,4.971,10.132
902,2.1474,4.8872,9.785
903,2.4203,4.6023,9.5863
904,2.5424,4.1211,9.3709
905,2.5472,3.6183,9.1769
906,2.5496,3.1539,9.0884
907,2.5927,2.6535,8.983
908,2.813,2.225,8.6909
909,3.0332,1.9784,8.3773
910,3.287,1.9736,8.011
911,3.5408,2.1316,7.5801
912,3.8089,2.3303,7.1611
913,4.0459,2.4644,6.8858
914,4.2566,2.5314,6.7637
915,4.3428,2.6798,6.7086
916,4.3452,2.9504,6.6009
917,4.2686,3.2113,6.4812
918,4.1585,3.3717,6.328
919,4.0292,3.4986,6.134
920,3.9119,3.5082,5.9712
921,3.7371,3.4172,5.8803
922,3.5743,3.2927,5.8922
923,3.3684,3.1946,6.0048
924,3.1314,3.0725,6.3136
925,2.8178,2.8881,6.735
926,2.4156,2.6894,7.0414
927,1.9535,2.5841,7.142
928,1.4747,2.5529,7.2856
929,1.0102,2.675,7.3814
930,0.69898,2.869,7.47
931,0.54097,3.1251,7.4795
932,0.51703,3.4388,7.513
933,0.51942,3.7572,7.7165
934,0.54336,4.1235,8.0661
935,0.62237,4.5089,8.5497
936,0.7708,4.8728,8.9064
937,0.94318,5.117,9.1817
938,0.98388,5.2702,9.3924
939,0.88811,5.4618,9.4235
940,0.68462,5.7539,9.3661
941,0.42845,6.0914,9.3972
942,0.1627,6.2901,9.4475
943,-0.064737,6.3117,9.4259
944,-0.23472,6.2327,9.3517
945,-0.39752,6.1273,9.0931
946,-0.55792,6.1225,8.7628
947,-0.77339,6.2925,8.3582
948,-1.0655,6.4865,8.023
949,-1.4796,6.5918,7.8339
950,-1.8603,6.5343,7.7548
951,-2.1356,6.3691,7.774
952,-2.2601,6.1944,7.8674
953,-2.2673,6.2231,7.9368
954,-2.2984,6.4577,7.9488
955,-2.1739,6.6804,7.7932
956,-1.98,6.8551,7.5514
957,-1.8843,7.0179,7.3598
958,-1.8364,7.1807,7.1659
959,-1.7334,7.3627,7.0677
960,-1.6329,7.5686,7.039
961,-1.5802,7.796,7.1515
962,-1.5682,7.954,7.3526
963,-1.5826,7.978,7.6423
964,-1.585,7.8559,8.0158
965,-1.5922,7.6643,8.3558
966,-1.6185,7.4728,8.7149
967,-1.652,7.2717,9.062
968,-1.6951,7.1496,9.232
969,-1.7095,7.1161,9.22
970,-1.6616,7.1664,9.0333
971,-1.5084,7.2669,8.8202
972,-1.2498,7.4154,8.7628
973,-0.98407,7.6117,8.8897
974,-0.7303,7.7745,9.2679
975,-0.5244,7.7577,9.8329
976,-0.45976,7.4393,10.544
977,-0.5651,6.8144,11.291
978,-0.93619,5.9502,11.94
979,-1.4222,5.062,12.34
980,-1.889,4.2552,12.347
981,-2.3631,3.6566,11.899
982,-2.7389,3.3071,11.181
983,-2.9616,3.1156,10.379
984,-3.0047,3.0677,9.5815
985,-2.9209,3.0366,8.8418
986,-2.7557,2.9863,8.2624
987,-2.5761,2.936,7.9296
988,-2.4421,2.8307,7.9033
989,-2.3128,2.6942,8.0541
990,-2.1739,2.6559,8.1882
991,-2.0351,2.7493,8.2768
992,-1.8747,2.9504,8.3462
993,-1.652,3.2424,8.4515
994,-1.3336,3.5082,8.5114
995,-0.99604,3.7117,8.5425
996,-0.70396,3.8434,8.4587
997,-0.45258,3.9176,8.2456
998,-0.2826,3.9846,7.9153
999,-0.17486,4.078,7.4819
1000,-0.086284,4.1809,6.9624
1001,0.023845,4.2887,6.4165
1002,0.13876,4.3844,5.909
1003,0.22016,4.4754,5.4398
1004,0.29198,4.5951,5.0016
1005,0.33747,4.6693,4.6808
1006,0.41887,4.7364,4.5252
1007,0.50506,4.868,4.4749
1008,0.62955,5.0548,4.5372
1009,0.71095,5.2152,4.7048
1010,0.79475,5.3325,4.9059
1011,0.83305,5.3157,5.0878
1012,0.78996,5.2894,5.2075
1013,0.64392,5.2367,5.4278
1014,0.50267,5.1601,5.8156
1015,0.45239,5.1338,6.1484
1016,0.56491,5.1912,6.3902
1017,0.82587,5.3325,6.6512
1018,1.1634,5.6246,6.9049
1019,1.434,5.955,7.0223
1020,1.6063,6.2686,6.9911
1021,1.6279,6.4529,6.881
1022,1.5417,6.5774,6.7134
1023,1.4005,6.7642,6.5075
1024,1.2807,7.0132,6.2729
1025,1.2281,7.3316,6.1125
1026,1.2353,7.7218,6.0694
1027,1.3885,8.1551,6.249
1028,1.6853,8.4783,6.8379
1029,2.0373,8.5861,7.8554
1030,2.3964,8.3682,8.8633
1031,2.6909,7.9708,9.7419
1032,2.7818,7.6691,10.577
1033,2.7244,7.5303,11.47
1034,2.5855,7.3435,12.459
1035,2.4275,6.9557,13.491
1036,2.4347,6.3093,14.442
1037,2.4012,5.4211,15.047
1038,2.1139,4.5448,15.124
1039,1.568,3.9535,14.703
1040,0.94797,3.434,13.98
1041,0.49309,3.015,13.031
1042,0.15791,2.7995,11.842
1043,-0.04319,2.8211,10.831
1044,0.019057,3.1036,10.214
1045,0.3255,3.6901,9.9
1046,0.80432,4.3006,9.9263
1047,1.2089,4.6358,10.242
1048,1.434,4.6382,10.582
1049,1.5034,4.4036,10.795
1050,1.3837,4.1354,10.826
1051,1.0916,3.817,10.666
1052,0.67504,3.5034,10.312
1053,0.22016,3.2185,9.8401
1054,-0.21078,2.9695,9.3948
1055,-0.54834,2.766,8.8202
1056,-0.83564,2.5817,8.2193
1057,-1.008,2.45,7.6064
1058,-1.0487,2.3638,7.0031
1059,-0.95774,2.3494,6.4118
1060,-0.80691,2.4356,5.8539
1061,-0.63453,2.6104,5.3679
1062,-0.50525,2.8546,4.925
1063,-0.43822,3.0677,4.5707
1064,-0.42864,3.2496,4.3457
1065,-0.49328,3.4196,4.2643
1066,-0.57947,3.5106,4.3002
1067,-0.66087,3.5609,4.4079
1068,-0.78057,3.58,4.5946
1069,-0.88352,3.5848,4.8508
1070,-0.99843,3.6207,5.0232
1071,-1.1612,3.7021,5.1142
1072,-1.3623,3.9104,5.1477
1073,-1.5467,4.1929,5.2243
1074,-1.6329,4.5065,5.2506
1075,-1.7478,4.8273,5.2195
1076,-1.8579,5.2391,5.3057
1077,-1.968,5.6892,5.5068
1078,-2.0518,6.1345,5.8468
1079,-2.0949,6.52,6.1412
1080,-2.1284,6.8719,6.3543
1081,-2.083,7.243,6.5147
1082,-1.9297,7.6141,6.6703
1083,-1.7478,7.9828,6.9552
1084,-1.5323,8.306,7.5154
1085,-1.3552,8.531,8.4922
1086,-1.2642,8.5837,9.8521
1087,-1.3001,8.543,11.492
1088,-1.5706,8.5119,12.921
1089,-2.0566,8.531,13.613
1090,-2.6097,8.5095,13.276
1091,-3.1268,8.4305,12.282
1092,-3.4596,8.4281,11.344
1093,-3.3183,8.5406,10.858
1094,-2.5881,8.5621,11.198
1095,-1.4844,8.3203,12.153
1096,-0.69678,7.8439,13.254
1097,-0.52919,7.2574,14.092
1098,-0.90985,6.6229,14.398
1099,-1.5203,5.9693,13.972
1100,-1.9896,5.3373,12.976
1101,-2.2553,4.868,11.753
1102,-2.2338,4.4682,10.611
1103,-1.9609,4.2384,9.5768
1104,-1.5946,4.2982,8.6359
1105,-1.2283,4.6454,7.8769
1106,-0.8524,5.0452,7.3479
1107,-0.443,5.3062,7.2066
1108,-0.021643,5.3445,7.513
1109,0.3662,5.1051,8.0948
1110,0.58885,4.7866,8.6191
1111,0.62476,4.4395,8.9495
1112,0.51942,4.0588,8.9375
1113,0.3662,3.6375,8.5257
1114,0.16989,3.3143,7.8578
1115,-0.004884,3.0413,7.1037
1116,-0.19402,2.8642,6.462
1117,-0.30654,2.7062,5.9114
1118,-0.39033,2.5984,5.4685
1119,-0.42146,2.5553,5.1285
1120,-0.4454,2.5697,4.8771
1121,-0.51243,2.5984,4.7526
1122,-0.59623,2.5721,4.7024
1123,-0.74466,2.4715,4.7311
1124,-0.88352,2.3638,4.6832
1125,-1.0056,2.2968,4.5875
1126,-1.0918,2.2489,4.4654
1127,-1.1636,2.2345,4.2954
1128,-1.1804,2.3111,4.0847
1129,-1.1277,2.5218,3.8549
1130,-1.0176,2.7732,3.6921
1131,-0.86197,3.0198,3.6897
1132,-0.67284,3.3717,3.8812
1133,-0.50286,3.7907,4.0248
1134,-0.34963,4.3557,4.1757
1135,-0.2419,5.0021,4.4247
1136,-0.11023,5.6461,4.9609
1137,0.023845,6.3045,5.7294
1138,0.25607,6.9868,6.6943
1139,0.5697,7.6907,7.6926
1140,0.91205,8.3036,8.5329
1141,1.1778,8.6914,9.165
1142,1.3167,8.9021,9.7276
1143,1.3478,8.9883,10.321
1144,1.2448,8.9452,10.961
1145,1.0006,8.8997,11.607
1146,0.77559,8.8973,12.179
1147,0.62716,8.8087,12.325
1148,0.49548,8.6771,12.17
1149,0.29917,8.5813,12.148
1150,0.15313,8.4472,12.215
1151,0.11961,8.1192,12.402
1152,0.122,7.638,12.641
1153,0.05018,7.0754,12.878
1154,-0.11023,6.5032,13.051
1155,-0.32809,5.8831,13.003
1156,-0.52201,5.3014,12.521
1157,-0.7303,4.7699,11.676
1158,-0.92901,4.3318,10.577
1159,-1.0463,4.054,9.5193
1160,-1.0535,3.9631,8.6478
1161,-0.99843,3.9774,8.0445
1162,-0.76142,4.0253,7.7884
1163,-0.3233,4.1331,7.932
1164,0.32071,4.303,8.4683
1165,1.0916,4.576,9.2129
1166,1.8697,4.8393,10.02
1167,2.4874,5.0404,10.795
1168,2.9686,5.1505,11.38
1169,3.1649,5.062,11.648
1170,3.1386,4.6957,11.456
1171,2.8752,4.2599,10.786
1172,2.4443,3.8338,9.7587
1173,2.0062,3.5202,8.5856
1174,1.6255,3.3669,7.4125
1175,1.3502,3.2784,6.3208
1176,1.1491,3.2065,5.3584
1177,0.92642,3.1994,4.5539
1178,0.69898,3.2257,3.9794
1179,0.49069,3.2688,3.5963
1180,0.29917,3.3717,3.376
1181,0.021451,3.5513,3.3353
1182,-0.24908,3.7931,3.412
1183,-0.42864,4.0373,3.6538
1184,-0.59623,4.2073,3.8956
1185,-0.68481,4.3437,4.1326
1186,-0.77578,4.5161,4.3911
1187,-0.84042,4.7507,4.5683
1188,-0.91225,5.0763,4.6641
1189,-1.0798,5.4642,4.7503
1190,-1.2905,5.8784,4.9035
1191,-1.5251,6.2734,5.1525
1192,-1.6831,6.6828,5.4158
1193,-1.7909,7.1113,5.6456
1194,-1.8651,7.5255,5.8156
1195,-1.9465,7.8702,5.9329
1196,-1.9872,8.2174,5.9832
1197,-2.0782,8.5334,6.0814
1198,-2.2458,8.7608,6.577
1199,-2.3966,8.7968,7.7189
1200,-2.5283,8.543,9.2631
1201,-2.7174,7.9923,10.977
1202,-2.9161,7.2334,12.488
1203,-3.2106,6.4386,13.592
1204,-3.5649,5.9047,14.149
1205,-3.8929,5.8999,13.848
1206,-4.1179,6.3787,12.459
1207,-4.1395,7.0251,10.798
1208,-4.003,7.5925,9.4427
1209,-3.7181,8.0713,8.7269
1210,-3.2441,8.1982,8.7532
1211,-2.6073,7.8415,9.5863
1212,-1.9992,7.2071,10.714
1213,-1.585,6.654,11.98
1214,-1.1828,6.0555,13.312
1215,-0.82845,5.4642,14.379
1216,-0.54116,4.9518,14.889
1217,-0.41667,4.5496,14.705
1218,-0.41667,4.2408,13.8
1219,-0.55553,4.1019,12.311
1220,-0.7279,4.157,10.826
1221,-0.73269,4.1714,9.6869
1222,-0.62017,4.1187,8.916
1223,-0.47173,4.011,8.5736
1224,-0.36639,3.8529,8.6862
1225,-0.29457,3.7308,9.0381
1226,-0.25148,3.6135,9.4403
1227,-0.17008,3.434,9.6869
1228,-0.086284,3.2903,9.6558
1229,-0.021643,3.1515,9.4427
1230,-0.014461,3.0605,9.0668
1231,-0.059949,3.0461,8.5066
1232,-0.15571,3.082,7.8243
1233,-0.28739,3.1515,7.0845
1234,-0.46455,3.3262,6.316
1235,-0.67523,3.592,5.6863
1236,-0.87155,3.8553,5.1764
1237,-0.98886,4.0804,4.8269
1238,-1.0655,4.2935,4.6401
1239,-1.1828,4.4898,4.5899
1240,-1.3336,4.6095,4.6856
1241,-1.4868,4.6526,4.9226
1242,-1.5515,4.7244,5.2722
1243,-1.5419,4.8441,5.6624
1244,-1.3599,5.129,6.2011
1245,-1.008,5.5073,6.9025
1246,-0.63932,5.9191,7.5418
1247,-0.36161,6.2614,7.9847
1248,-0.21317,6.5319,8.0996
1249,-0.17008,6.7713,7.9344
1250,-0.22993,6.9629,7.5801
1251,-0.28021,7.0946,7.1874
1252,-0.28021,7.2789,6.9313
1253,-0.30175,7.6021,6.9193
1254,-0.29936,7.899,7.142
1255,-0.28021,8.0498,7.5394
1256,-0.19162,8.0115,8.1259
1257,-0.064737,7.7769,8.7939
1258,0.086091,7.4872,9.3421
1259,0.26326,7.2262,9.8233
1260,0.49548,6.9916,10.242
1261,0.79475,6.7522,10.534
1262,1.1275,6.4649,10.676
1263,1.3526,6.1968,10.719
1264,1.5369,6.0842,10.64
1265,1.7667,6.1154,10.405
1266,2.0828,6.2518,9.9861
1267,2.4467,6.4745,9.5696
1268,2.71,6.6947,9.2679
1269,2.8465,6.7283,9.0046
1270,2.8585,6.5511,8.8178
1271,2.7244,6.1561,8.6095
1272,2.5113,5.6389,8.3223
1273,2.1953,5.1003,7.9823
1274,1.817,4.6167,7.5633
1275,1.4819,4.2552,7.0246
1276,1.2472,4.066,6.4453
1277,1.1108,4.1307,5.818
1278,1.0485,4.4491,5.1189
1279,1.0342,4.9494,4.4366
1280,1.0725,5.5599,4.0009
1281,1.1778,6.2183,3.8836
1282,1.3741,6.812,4.1852
1283,1.6662,7.1568,4.8891
1284,1.9894,7.1161,5.8946
1285,2.2671,6.8456,7.0342
1286,2.4515,6.6133,8.1738
1287,2.5544,6.4218,9.3613
1288,2.6286,6.2566,10.403
1289,2.6214,6.0747,11.087
1290,2.5233,5.876,11.142
1291,2.315,5.6413,10.582
1292,1.9942,5.4666,9.5121
1293,1.6446,5.4714,8.2839
1294,1.4052,5.5144,7.2114
1295,1.2329,5.5264,6.2729
1296,1.0437,5.5144,5.4852
1297,0.88093,5.5121,4.8604
1298,0.71095,5.5336,4.4845
1299,0.58167,5.5647,4.2499
1300,0.46675,5.627,4.1134
1301,0.37099,5.682,4.0224
1302,0.23692,5.7634,3.9602
1303,0.057362,5.8592,3.9458
1304,-0.18205,5.9526,4.0919
1305,-0.40231,6.022,4.3193
1306,-0.51243,6.0603,4.6305
1307,-0.52201,6.1345,5.0328
1308,-0.45737,6.2925,5.4158
1309,-0.47413,6.4888,5.6816
1310,-0.54834,6.6684,5.7773
1311,-0.71114,6.8432,5.6935
1312,-0.93858,7.0012,5.5068
1313,-1.2139,7.1353,5.2985
1314,-1.482,7.2765,5.1908
1315,-1.6233,7.4345,5.265
1316,-1.6377,7.5159,5.5475
1317,-1.5467,7.5662,6.0263
1318,-1.4964,7.6404,6.6847
1319,-1.4892,7.7194,7.7453
1320,-1.4773,7.705,9.0453
1321,-1.5347,7.5327,10.3
1322,-1.5946,7.2837,11.365
1323,-1.6185,6.9461,12.115
1324,-1.6664,6.6349,12.368
1325,-1.7669,6.4458,12.026
1326,-1.9154,6.5224,11.267
1327,-2.0207,6.8623,10.415
1328,-2.0447,7.3172,9.639
1329,-1.9034,7.8056,9.2152
1330,-1.6424,8.1863,9.3302
1331,-1.3288,8.3323,9.7515
1332,-1.0439,8.2126,10.228
1333,-0.82845,7.8295,10.673
1334,-0.72551,7.2597,11.052
1335,-0.75424,6.5679,11.312
1336,-0.78775,5.8377,11.365
1337,-0.77818,5.1003,11.303
1338,-0.8117,4.4922,11.023
1339,-0.87394,4.011,10.434
1340,-0.93858,3.7021,9.6103
1341,-1.0439,3.5872,8.5018
1342,-1.178,3.6135,7.3838
1343,-1.3025,3.7404,6.4501
1344,-1.4174,3.9535,5.7701
1345,-1.494,4.1163,5.3272
1346,-1.4605,4.2719,5.0328
1347,-1.3097,4.4754,4.8987
1348,-1.1588,4.7531,5.0208
1349,-0.99365,5.0596,5.4757
1350,-0.80691,5.3493,6.1532
1351,-0.66566,5.4785,6.8259
1352,-0.55553,5.4905,7.4676
1353,-0.50765,5.4019,8.0709
1354,-0.57229,5.3038,8.6143
1355,-0.74945,5.2391,9.1075
1356,-0.94576,5.1386,9.4427
1357,-1.1349,5.0165,9.6079
1358,-1.3432,4.9183,9.6582
1359,-1.5826,4.8345,9.56
1360,-1.81,4.801,9.3876
1361,-2.0399,4.8034,9.1817
1362,-2.2075,4.7675,8.8777
1363,-2.3511,4.7388,8.4874
1364,-2.4612,4.7076,8.1451
1365,-2.5331,4.6885,7.9512
1366,-2.4732,4.6717,8.0014
1367,-2.32,4.6574,8.2385
1368,-2.0758,4.6789,8.667
1369,-1.822,4.7435,9.1482
1370,-1.6353,4.8561,9.4906
1371,-1.4892,4.9255,9.7036
1372,-1.3216,4.9303,9.718
1373,-1.1277,4.9016,9.6199
1374,-0.9338,4.8656,9.4523
1375,-0.73508,4.8609,9.2775
1376,-0.6058,4.8992,9.0812
1377,-0.51962,4.9494,8.8585
1378,-0.46455,5.0644,8.6239
1379,-0.39273,5.2104,8.4898
1380,-0.31133,5.3493,8.5281
1381,-0.2419,5.469,8.6574
1382,-0.19402,5.5408,8.8274
1383,-0.12698,5.5336,8.9423
1384,-0.019249,5.4594,8.9423
1385,0.18664,5.4474,8.9615
1386,0.43084,5.524,9.0501
1387,0.66068,5.6916,9.2583
1388,0.86178,5.8496,9.6222
1389,1.1132,5.9071,10.051
1390,1.4196,5.8329,10.379
1391,1.7213,5.6198,10.539
1392,1.9655,5.4067,10.436
1393,2.0995,5.299,9.9933
1394,2.169,5.3133,9.3589
1395,2.2815,5.4139,8.7316
1396,2.3844,5.5432,8.1068
1397,2.5113,5.6413,7.6711
1398,2.6669,5.6964,7.47
1399,2.88,5.6653,7.6423
1400,3.1266,5.5216,8.3797
1401,3.4259,5.1865,9.4403
1402,3.5958,4.7747,10.477
1403,3.6222,4.2719,11.368
1404,3.6796,3.6614,11.973
1405,3.5791,3.0342,12.287
1406,3.3277,2.5817,12.222
1407,3.038,2.2585,11.724
1408,2.7076,2.0981,10.963
1409,2.4012,2.1364,10.23
1410,2.1714,2.2776,9.4187
1411,2.0612,2.5146,8.5497
1412,2.0708,2.8498,7.7644
1413,2.2408,3.2688,7.1635
1414,2.473,3.6973,6.6703
1415,2.6119,4.0373,6.1843
1416,2.6765,4.3413,5.7175
1417,2.6071,4.5879,5.2985
1418,2.4898,4.7651,4.9178
1419,2.4012,4.8848,4.6449
1420,2.3533,4.9782,4.4797
1421,2.3772,5.0524,4.3959
1422,2.4299,5.1745,4.2116
1423,2.5113,5.2631,4.2044
1424,2.6406,5.3876,4.2978
1425,2.7459,5.5695,4.4486
1426,2.789,5.6485,4.6162
1427,2.6669,5.6078,4.8029
1428,2.4012,5.4714,5.028
1429,2.1283,5.2559,5.344
1430,1.8793,4.9877,5.7366
1431,1.6399,4.7842,6.2059
1432,1.3885,4.7244,6.6703
1433,1.1084,4.7723,7.1683
1434,0.76123,4.8561,7.6423
1435,0.37578,4.947,7.9416
1436,0.054968,5.0931,8.0852
1437,-0.27302,5.2798,8.2002
1438,-0.56032,5.524,8.2193
1439,-0.86676,5.7658,8.0852
1440,-1.1445,5.9813,7.8793
1441,-1.3623,6.2542,7.7716
1442,-1.6113,6.5822,7.8554
1443,-1.7837,6.9629,8.1116
1444,-1.7478,7.322,8.5928
1445,-1.4796,7.7218,9.1602
1446,-1.0918,8.0905,9.9478
1447,-0.7303,8.3658,10.838
1448,-0.54356,8.5214,11.777
1449,-0.57468,8.5478,12.665
1450,-0.70635,8.4448,13.381
1451,-0.80451,8.227,13.857
1452,-0.86676,7.9899,13.869
1453,-0.91943,7.9492,13.144
1454,-1.0296,8.215,11.789
1455,-1.0559,8.6555,10.431
1456,-0.94098,9.1343,9.3062
1457,-0.58904,9.4791,8.6071
1458,0.14594,9.5198,8.6095
1459,1.0437,9.1295,9.5001
1460,1.7524,8.3945,10.743
1461,1.987,7.5422,11.985
1462,1.8074,6.5702,12.83
1463,1.4579,5.6222,13.008
1464,1.0557,4.7268,12.531
1465,0.72053,3.8649,11.578
1466,0.48112,3.1634,10.355
1467,0.36141,2.6894,9.1147
1468,0.33029,2.45,7.9607
1469,0.37099,2.4548,6.9432
1470,0.49069,2.6727,6.146
1471,0.65828,3.0413,5.5619
1472,0.81869,3.4268,5.253
1473,0.9336,3.7596,5.1525
1474,1.0342,3.9631,5.3823
1475,1.1443,3.9966,5.9114
1476,1.2305,3.8889,6.4956
1477,1.2089,3.7213,6.8475
1478,1.1179,3.6111,7.0845
1479,0.98388,3.5417,7.2114
1480,0.83305,3.4723,7.1755
1481,0.68462,3.3693,7.0151
1482,0.529,3.2664,6.802
1483,0.40211,3.1419,6.5913
1484,0.29438,3.1036,6.4094
1485,0.17707,3.0964,6.2154
1486,0.098062,3.1706,5.9665
1487,0.083697,3.2688,5.7007
1488,0.11003,3.3789,5.4254
1489,0.17707,3.525,5.2793
1490,0.29198,3.7308,5.2291
1491,0.39014,3.8912,5.2602
1492,0.55055,4.0014,5.3847
1493,0.66546,4.1067,5.593
1494,0.72532,4.2145,5.9497
1495,0.79714,4.3126,6.486
1496,0.96712,4.4132,6.9863
1497,1.1515,4.5807,7.4532
1498,1.4028,4.7412,7.9081
1499,1.7452,4.8585,8.43
1500,2.1187,5.0332,9.0405
1501,2.3844,5.433,9.6294
1502,2.5448,6.1632,10.221
1503,2.6813,7.0634,10.762
1504,2.9063,7.7864,11.03
1505,3.1218,8.1911,11.011
1506,3.2104,8.2581,10.889
1507,3.1218,8.0402,10.726
1508,2.8824,7.5734,10.546
1509,2.5568,7.0299,10.4
1510,2.2049,6.52,10.415
1511,1.8362,6.168,10.582
1512,1.5537,5.9334,10.752
1513,1.2951,5.7826,10.805
1514,1.0749,5.6725,10.764
1515,0.84742,5.5073,10.688
1516,0.63673,5.3229,10.51
1517,0.48591,5.0883,10.388
1518,0.48112,4.8393,10.338
1519,0.60801,4.6621,10.295
1520,0.80193,4.643,10.139
1521,1.0413,4.722,9.9287
1522,1.3382,4.789,9.7252
1523,1.6782,4.7555,9.4499
1524,2.0493,4.6334,9.1386
1525,2.4347,4.4203,9.0189
1526,2.8297,4.2168,9.1099
1527,3.1386,4.0971,9.2536
1528,3.5025,4.0397,9.3924
1529,3.84,3.9631,9.5025
1530,3.9095,3.8912,9.6318
1531,3.7251,3.8553,9.6199
1532,3.3804,3.7141,9.3733
1533,2.959,3.4962,8.8633
1534,2.5472,3.3478,8.169
1535,2.2049,3.2784,7.3957
1536,1.8984,3.2664,6.6751
1537,1.6806,3.2879,6.0119
1538,1.5154,3.3693,5.4398
1539,1.3621,3.5345,4.9777
1540,1.2065,3.7428,4.6904
1541,1.0892,3.9774,4.542
1542,1.0365,4.1402,4.518
1543,1.0413,4.2935,4.6425
1544,1.1036,4.461,4.8317
1545,1.1419,4.6669,5.0495
1546,1.1658,4.8824,5.2578
1547,1.1946,5.1553,5.3655
1548,1.2041,5.4259,5.4038
1549,1.2377,5.6629,5.49
1550,1.2807,5.8257,5.7486
1551,1.2975,5.9741,6.0455
1552,1.3191,6.0579,6.2753
1553,1.3095,6.0914,6.4908
1554,1.2041,6.0914,6.6679
1555,0.97191,6.0818,6.7589
1556,0.71574,6.0627,6.6847
1557,0.34705,6.0986,6.5267
1558,-0.11741,6.1632,6.304
1559,-0.53637,6.2542,6.0215
1560,-0.84761,6.3667,5.7797
1561,-1.0559,6.5846,5.6816
1562,-1.2067,6.8192,5.7007
1563,-1.2642,7.1113,5.7582
1564,-1.2235,7.3483,6.0479
1565,-1.099,7.4201,7.0031
1566,-0.95534,7.3914,8.3941
1567,-0.92901,7.3747,10.034
1568,-1.032,7.2765,11.775
1569,-1.2809,7.0993,13.388
1570,-1.6017,6.9437,14.571
1571,-1.901,6.9629,15.042
1572,-2.1141,7.0586,14.707
1573,-2.2098,7.1927,13.776
1574,-2.229,7.3938,12.653
1575,-2.1141,7.492,11.825
1576,-1.8076,7.4178,11.482
1577,-1.3623,7.1496,11.729
1578,-0.96492,6.7833,12.371
1579,-0.8093,6.3907,13.338
1580,-0.62496,5.9334,14.31
1581,-0.4837,5.4259,14.978
1582,-0.45019,4.8058,15.081
1583,-0.52201,4.0684,14.434
1584,-0.58665,3.4052,13.149
